DATA;CAMPUS;CONSUMO
2018-06-02;QUEDAS DO IGUAÇU;100.74193548387096
2018-06-03;QUEDAS DO IGUAÇU;100.74193548387096
2018-06-04;QUEDAS DO IGUAÇU;100.74193548387096
2018-06-05;QUEDAS DO IGUAÇU;100.74193548387096
2018-06-06;QUEDAS DO IGUAÇU;100.74193548387096
2018-06-07;QUEDAS DO IGUAÇU;100.74193548387096
2018-06-08;QUEDAS DO IGUAÇU;100.74193548387096
2018-06-09;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-10;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-11;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-12;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-13;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-14;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-15;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-16;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-17;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-18;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-19;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-20;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-21;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-22;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-23;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-24;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-25;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-26;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-27;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-28;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-29;QUEDAS DO IGUAÇU;106.66666666666667
2018-06-30;QUEDAS DO IGUAÇU;106.66666666666667
2018-07-01;QUEDAS DO IGUAÇU;106.66666666666667
2018-07-02;QUEDAS DO IGUAÇU;106.66666666666667
2018-07-03;QUEDAS DO IGUAÇU;106.66666666666667
2018-07-04;QUEDAS DO IGUAÇU;106.66666666666667
2018-07-05;QUEDAS DO IGUAÇU;106.66666666666667
2018-07-06;QUEDAS DO IGUAÇU;106.66666666666667
2018-07-07;QUEDAS DO IGUAÇU;106.66666666666667
2018-07-08;QUEDAS DO IGUAÇU;106.66666666666667
2018-07-09;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-10;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-11;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-12;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-13;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-14;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-15;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-16;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-17;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-18;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-19;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-20;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-21;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-22;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-23;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-24;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-25;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-26;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-27;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-28;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-29;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-30;QUEDAS DO IGUAÇU;89.7741935483871
2018-07-31;QUEDAS DO IGUAÇU;89.7741935483871
2018-08-01;QUEDAS DO IGUAÇU;89.7741935483871
2018-08-02;QUEDAS DO IGUAÇU;89.7741935483871
2018-08-03;QUEDAS DO IGUAÇU;89.7741935483871
2018-08-04;QUEDAS DO IGUAÇU;89.7741935483871
2018-08-05;QUEDAS DO IGUAÇU;89.7741935483871
2018-08-06;QUEDAS DO IGUAÇU;89.7741935483871
2018-08-07;QUEDAS DO IGUAÇU;89.7741935483871
2018-08-08;QUEDAS DO IGUAÇU;89.7741935483871
2018-08-09;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-10;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-11;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-12;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-13;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-14;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-15;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-16;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-17;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-18;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-19;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-20;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-21;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-22;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-23;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-24;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-25;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-26;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-27;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-28;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-29;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-30;QUEDAS DO IGUAÇU;109.2258064516129
2018-08-31;QUEDAS DO IGUAÇU;109.2258064516129
2018-09-01;QUEDAS DO IGUAÇU;109.2258064516129
2018-09-02;QUEDAS DO IGUAÇU;109.2258064516129
2018-09-03;QUEDAS DO IGUAÇU;109.2258064516129
2018-09-04;QUEDAS DO IGUAÇU;109.2258064516129
2018-09-05;QUEDAS DO IGUAÇU;109.2258064516129
2018-09-06;QUEDAS DO IGUAÇU;109.2258064516129
2018-09-07;QUEDAS DO IGUAÇU;109.2258064516129
2018-09-08;QUEDAS DO IGUAÇU;109.2258064516129
2018-09-09;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-10;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-11;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-12;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-13;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-14;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-15;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-16;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-17;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-18;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-19;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-20;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-21;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-22;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-23;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-24;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-25;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-26;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-27;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-28;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-29;QUEDAS DO IGUAÇU;103.03333333333333
2018-09-30;QUEDAS DO IGUAÇU;103.03333333333333
2018-10-01;QUEDAS DO IGUAÇU;103.03333333333333
2018-10-02;QUEDAS DO IGUAÇU;103.03333333333333
2018-10-03;QUEDAS DO IGUAÇU;103.03333333333333
2018-10-04;QUEDAS DO IGUAÇU;103.03333333333333
2018-10-05;QUEDAS DO IGUAÇU;103.03333333333333
2018-10-06;QUEDAS DO IGUAÇU;103.03333333333333
2018-10-07;QUEDAS DO IGUAÇU;103.03333333333333
2018-10-08;QUEDAS DO IGUAÇU;103.03333333333333
2018-10-09;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-10;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-11;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-12;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-13;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-14;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-15;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-16;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-17;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-18;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-19;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-20;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-21;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-22;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-23;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-24;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-25;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-26;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-27;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-28;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-29;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-30;QUEDAS DO IGUAÇU;99.3225806451613
2018-10-31;QUEDAS DO IGUAÇU;99.3225806451613
2018-11-01;QUEDAS DO IGUAÇU;99.3225806451613
2018-11-02;QUEDAS DO IGUAÇU;99.3225806451613
2018-11-03;QUEDAS DO IGUAÇU;99.3225806451613
2018-11-04;QUEDAS DO IGUAÇU;99.3225806451613
2018-11-05;QUEDAS DO IGUAÇU;99.3225806451613
2018-11-06;QUEDAS DO IGUAÇU;99.3225806451613
2018-11-07;QUEDAS DO IGUAÇU;99.3225806451613
2018-11-08;QUEDAS DO IGUAÇU;99.3225806451613
2018-11-09;QUEDAS DO IGUAÇU;99.3
2018-11-10;QUEDAS DO IGUAÇU;99.3
2018-11-11;QUEDAS DO IGUAÇU;99.3
2018-11-12;QUEDAS DO IGUAÇU;99.3
2018-11-13;QUEDAS DO IGUAÇU;99.3
2018-11-14;QUEDAS DO IGUAÇU;99.3
2018-11-15;QUEDAS DO IGUAÇU;99.3
2018-11-16;QUEDAS DO IGUAÇU;99.3
2018-11-17;QUEDAS DO IGUAÇU;99.3
2018-11-18;QUEDAS DO IGUAÇU;99.3
2018-11-19;QUEDAS DO IGUAÇU;99.3
2018-11-20;QUEDAS DO IGUAÇU;99.3
2018-11-21;QUEDAS DO IGUAÇU;99.3
2018-11-22;QUEDAS DO IGUAÇU;99.3
2018-11-23;QUEDAS DO IGUAÇU;99.3
2018-11-24;QUEDAS DO IGUAÇU;99.3
2018-11-25;QUEDAS DO IGUAÇU;99.3
2018-11-26;QUEDAS DO IGUAÇU;99.3
2018-11-27;QUEDAS DO IGUAÇU;99.3
2018-11-28;QUEDAS DO IGUAÇU;99.3
2018-11-29;QUEDAS DO IGUAÇU;99.3
2018-11-30;QUEDAS DO IGUAÇU;99.3
2018-12-01;QUEDAS DO IGUAÇU;99.3
2018-12-02;QUEDAS DO IGUAÇU;99.3
2018-12-03;QUEDAS DO IGUAÇU;99.3
2018-12-04;QUEDAS DO IGUAÇU;99.3
2018-12-05;QUEDAS DO IGUAÇU;99.3
2018-12-06;QUEDAS DO IGUAÇU;99.3
2018-12-07;QUEDAS DO IGUAÇU;99.3
2018-12-08;QUEDAS DO IGUAÇU;99.3
2018-12-09;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-10;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-11;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-12;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-13;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-14;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-15;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-16;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-17;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-18;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-19;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-20;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-21;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-22;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-23;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-24;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-25;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-26;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-27;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-28;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-29;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-30;QUEDAS DO IGUAÇU;64.54838709677419
2018-12-31;QUEDAS DO IGUAÇU;64.54838709677419
2019-01-01;QUEDAS DO IGUAÇU;64.54838709677419
2019-01-02;QUEDAS DO IGUAÇU;64.54838709677419
2019-01-03;QUEDAS DO IGUAÇU;64.54838709677419
2019-01-04;QUEDAS DO IGUAÇU;64.54838709677419
2019-01-05;QUEDAS DO IGUAÇU;64.54838709677419
2019-01-06;QUEDAS DO IGUAÇU;64.54838709677419
2019-01-07;QUEDAS DO IGUAÇU;64.54838709677419
2019-01-08;QUEDAS DO IGUAÇU;64.54838709677419
2019-01-09;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-10;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-11;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-12;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-13;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-14;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-15;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-16;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-17;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-18;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-19;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-20;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-21;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-22;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-23;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-24;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-25;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-26;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-27;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-28;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-29;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-30;QUEDAS DO IGUAÇU;70.06451612903226
2019-01-31;QUEDAS DO IGUAÇU;70.06451612903226
2019-02-01;QUEDAS DO IGUAÇU;70.06451612903226
2019-02-02;QUEDAS DO IGUAÇU;70.06451612903226
2019-02-03;QUEDAS DO IGUAÇU;70.06451612903226
2019-02-04;QUEDAS DO IGUAÇU;70.06451612903226
2019-02-05;QUEDAS DO IGUAÇU;70.06451612903226
2019-02-06;QUEDAS DO IGUAÇU;70.06451612903226
2019-02-07;QUEDAS DO IGUAÇU;70.06451612903226
2019-02-08;QUEDAS DO IGUAÇU;70.06451612903226
2019-02-09;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-10;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-11;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-12;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-13;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-14;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-15;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-16;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-17;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-18;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-19;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-20;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-21;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-22;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-23;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-24;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-25;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-26;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-27;QUEDAS DO IGUAÇU;100.14285714285714
2019-02-28;QUEDAS DO IGUAÇU;100.14285714285714
2019-03-01;QUEDAS DO IGUAÇU;100.14285714285714
2019-03-02;QUEDAS DO IGUAÇU;100.14285714285714
2019-03-03;QUEDAS DO IGUAÇU;100.14285714285714
2019-03-04;QUEDAS DO IGUAÇU;100.14285714285714
2019-03-05;QUEDAS DO IGUAÇU;100.14285714285714
2019-03-06;QUEDAS DO IGUAÇU;100.14285714285714
2019-03-07;QUEDAS DO IGUAÇU;100.14285714285714
2019-03-08;QUEDAS DO IGUAÇU;100.14285714285714
2019-03-09;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-10;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-11;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-12;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-13;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-14;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-15;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-16;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-17;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-18;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-19;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-20;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-21;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-22;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-23;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-24;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-25;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-26;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-27;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-28;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-29;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-30;QUEDAS DO IGUAÇU;104.80645161290323
2019-03-31;QUEDAS DO IGUAÇU;104.80645161290323
2019-04-01;QUEDAS DO IGUAÇU;104.80645161290323
2019-04-02;QUEDAS DO IGUAÇU;104.80645161290323
2019-04-03;QUEDAS DO IGUAÇU;104.80645161290323
2019-04-04;QUEDAS DO IGUAÇU;104.80645161290323
2019-04-05;QUEDAS DO IGUAÇU;104.80645161290323
2019-04-06;QUEDAS DO IGUAÇU;104.80645161290323
2019-04-07;QUEDAS DO IGUAÇU;104.80645161290323
2019-04-08;QUEDAS DO IGUAÇU;104.80645161290323
2019-04-09;QUEDAS DO IGUAÇU;110.2
2019-04-10;QUEDAS DO IGUAÇU;110.2
2019-04-11;QUEDAS DO IGUAÇU;110.2
2019-04-12;QUEDAS DO IGUAÇU;110.2
2019-04-13;QUEDAS DO IGUAÇU;110.2
2019-04-14;QUEDAS DO IGUAÇU;110.2
2019-04-15;QUEDAS DO IGUAÇU;110.2
2019-04-16;QUEDAS DO IGUAÇU;110.2
2019-04-17;QUEDAS DO IGUAÇU;110.2
2019-04-18;QUEDAS DO IGUAÇU;110.2
2019-04-19;QUEDAS DO IGUAÇU;110.2
2019-04-20;QUEDAS DO IGUAÇU;110.2
2019-04-21;QUEDAS DO IGUAÇU;110.2
2019-04-22;QUEDAS DO IGUAÇU;110.2
2019-04-23;QUEDAS DO IGUAÇU;110.2
2019-04-24;QUEDAS DO IGUAÇU;110.2
2019-04-25;QUEDAS DO IGUAÇU;110.2
2019-04-26;QUEDAS DO IGUAÇU;110.2
2019-04-27;QUEDAS DO IGUAÇU;110.2
2019-04-28;QUEDAS DO IGUAÇU;110.2
2019-04-29;QUEDAS DO IGUAÇU;110.2
2019-04-30;QUEDAS DO IGUAÇU;110.2
2019-05-01;QUEDAS DO IGUAÇU;110.2
2019-05-02;QUEDAS DO IGUAÇU;110.2
2019-05-03;QUEDAS DO IGUAÇU;110.2
2019-05-04;QUEDAS DO IGUAÇU;110.2
2019-05-05;QUEDAS DO IGUAÇU;110.2
2019-05-06;QUEDAS DO IGUAÇU;110.2
2019-05-07;QUEDAS DO IGUAÇU;110.2
2019-05-08;QUEDAS DO IGUAÇU;110.2
2019-05-09;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-10;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-11;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-12;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-13;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-14;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-15;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-16;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-17;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-18;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-19;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-20;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-21;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-22;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-23;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-24;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-25;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-26;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-27;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-28;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-29;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-30;QUEDAS DO IGUAÇU;123.58064516129032
2019-05-31;QUEDAS DO IGUAÇU;123.58064516129032
2019-06-01;QUEDAS DO IGUAÇU;123.58064516129032
2019-06-02;QUEDAS DO IGUAÇU;123.58064516129032
2019-06-03;QUEDAS DO IGUAÇU;123.58064516129032
2019-06-04;QUEDAS DO IGUAÇU;123.58064516129032
2019-06-05;QUEDAS DO IGUAÇU;123.58064516129032
2019-06-06;QUEDAS DO IGUAÇU;123.58064516129032
2019-06-07;QUEDAS DO IGUAÇU;123.58064516129032
2019-06-08;QUEDAS DO IGUAÇU;123.58064516129032
2019-06-09;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-10;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-11;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-12;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-13;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-14;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-15;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-16;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-17;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-18;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-19;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-20;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-21;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-22;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-23;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-24;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-25;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-26;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-27;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-28;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-29;QUEDAS DO IGUAÇU;118.96666666666667
2019-06-30;QUEDAS DO IGUAÇU;118.96666666666667
2019-07-01;QUEDAS DO IGUAÇU;118.96666666666667
2019-07-02;QUEDAS DO IGUAÇU;118.96666666666667
2019-07-03;QUEDAS DO IGUAÇU;118.96666666666667
2019-07-04;QUEDAS DO IGUAÇU;118.96666666666667
2019-07-05;QUEDAS DO IGUAÇU;118.96666666666667
2019-07-06;QUEDAS DO IGUAÇU;118.96666666666667
2019-07-07;QUEDAS DO IGUAÇU;118.96666666666667
2019-07-08;QUEDAS DO IGUAÇU;118.96666666666667
2019-07-09;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-10;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-11;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-12;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-13;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-14;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-15;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-16;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-17;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-18;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-19;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-20;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-21;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-22;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-23;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-24;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-25;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-26;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-27;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-28;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-29;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-30;QUEDAS DO IGUAÇU;100.58064516129032
2019-07-31;QUEDAS DO IGUAÇU;100.58064516129032
2019-08-01;QUEDAS DO IGUAÇU;100.58064516129032
2019-08-02;QUEDAS DO IGUAÇU;100.58064516129032
2019-08-03;QUEDAS DO IGUAÇU;100.58064516129032
2019-08-04;QUEDAS DO IGUAÇU;100.58064516129032
2019-08-05;QUEDAS DO IGUAÇU;100.58064516129032
2019-08-06;QUEDAS DO IGUAÇU;100.58064516129032
2019-08-07;QUEDAS DO IGUAÇU;100.58064516129032
2019-08-08;QUEDAS DO IGUAÇU;100.58064516129032
2019-08-09;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-10;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-11;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-12;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-13;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-14;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-15;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-16;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-17;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-18;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-19;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-20;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-21;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-22;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-23;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-24;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-25;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-26;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-27;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-28;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-29;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-30;QUEDAS DO IGUAÇU;130.2258064516129
2019-08-31;QUEDAS DO IGUAÇU;130.2258064516129
2019-09-01;QUEDAS DO IGUAÇU;130.2258064516129
2019-09-02;QUEDAS DO IGUAÇU;130.2258064516129
