CONSUMO;DATA;TEMP_MIN_MÉD_MENS;TEMP_MÉD_MIN_MENS;TEMP_MÉD_MÉD_MENS;TEMP_MÉD_MAX_MENS;TEMP_MÉD_ACC_MENS;TEMP_MAX_MÉD_MENS;PRECIPITAÇÃO_MÉD_MENS;TEMP_MIN_MIN_MENS;TEMP_MIN_MAX_MENS;TEMP_MIN_ACC_MENS;TEMP_MAX_MIN_MENS;PRECIPITAÇÃO_MIN_MENS;TEMP_MAX_MAX_MENS;TEMP_MAX_ACC_MENS;PRECIPITAÇÃO_MAX_MENS;PRECIPITAÇÃO_ACC_MENS;DIA_DA_SEMANA_dom;DIA_DA_SEMANA_qua;DIA_DA_SEMANA_qui;DIA_DA_SEMANA_seg;DIA_DA_SEMANA_sex;DIA_DA_SEMANA_sáb;DIA_DA_SEMANA_ter;MÊS_abr;MÊS_ago;MÊS_dez;MÊS_fev;MÊS_jan;MÊS_jul;MÊS_jun;MÊS_mai;MÊS_mar;MÊS_nov;MÊS_out;MÊS_set;ANO_2021;ANO_2022;ANO_2023;ANO_2024;ANO_2015;ANO_2016;ANO_2017;ANO_2018;ANO_2019;ANO_2020;ANO_2014;CAMPUS_ARAPONGAS;CAMPUS_ASSIS CHATEAUBRIAND;CAMPUS_ASTORGA;CAMPUS_BARRACÃO;CAMPUS_CAMPO LARGO;CAMPUS_CAPANEMA;CAMPUS_CASCAVEL;CAMPUS_COLOMBO;CAMPUS_CORONEL VIVIDA;CAMPUS_CURITIBA;CAMPUS_FOZ DO IGUAÇU;CAMPUS_GOIOERÊ;CAMPUS_IRATI;CAMPUS_IVAIPORÃ;CAMPUS_JACAREZINHO;CAMPUS_JAGUARIAÍVA;CAMPUS_LONDRINA - CENTRO;CAMPUS_LONDRINA - NORTE;CAMPUS_PALMAS;CAMPUS_PARANAGUÁ;CAMPUS_PARANAVAÍ;CAMPUS_PINHAIS;CAMPUS_PITANGA;CAMPUS_QUEDAS DO IGUAÇU;CAMPUS_TELÊMACO BORBA;CAMPUS_UMUARAMA;CAMPUS_UNIÃO DA VITÓRIA;CURSOS_TEC_CONCOMITANTE;CURSOS_TEC_INTEGRADO;CURSOS_TEC_SUBSEQUENTE;CURSOS_GRAD_MATUTINO;CURSOS_GRAD_VESPERTINO;CURSOS_GRAD_NOTURNO;CURSOS_POS;FÉRIAS;FERIADO;COVID;GREVE;CAMPUS;REGIÃO;ORDEM;LAG_01;LAG_02;LAG_03;LAG_04;LAG_05;LAG_06;LAG_07;LAG_08;LAG_09;LAG_10;LAG_11;LAG_12
6.0;2016-03-31;10.0;18.0;21.0;24.0;654.0;30.0;7.0;10.0;19.0;487.0;30.0;0.0;30.0;821.0;97.0;212.0;4;5;5;4;4;4;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;1;0;0;IRATI;REGIÃO CENTRAL;2;3.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0
6.0;2016-04-30;0.0;8.0;21.0;25.0;631.0;32.0;3.0;0.0;19.0;450.0;32.0;0.0;32.0;813.0;74.0;95.0;4;4;4;4;5;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;3;6.0;3.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0
7.0;2016-05-31;1.0;10.0;15.0;19.0;461.0;24.0;5.0;1.0;16.0;331.0;24.0;0.0;24.0;591.0;50.0;160.0;5;4;4;5;4;4;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;1;0;0;IRATI;REGIÃO CENTRAL;4;6.0;6.0;3.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0
7.0;2016-06-30;-4.0;5.0;11.0;16.0;341.0;24.0;2.0;-4.0;13.0;180.0;24.0;0.0;24.0;501.0;23.0;62.0;4;5;5;4;4;4;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;5;7.0;6.0;6.0;3.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0
6.0;2016-07-31;-2.0;6.0;14.0;20.0;428.0;26.0;3.0;-2.0;15.0;228.0;26.0;0.0;26.0;627.0;46.0;99.0;5;4;4;4;5;5;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;14;0;0;0;IRATI;REGIÃO CENTRAL;6;7.0;7.0;6.0;6.0;3.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0
6.0;2016-08-31;0.0;8.0;15.0;19.0;457.0;28.0;11.0;0.0;16.0;276.0;28.0;0.0;28.0;637.0;65.0;350.0;4;5;4;5;4;4;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;7;6.0;7.0;7.0;6.0;6.0;3.0;1.0;2.0;2.0;2.0;1.0;1.0
6.0;2016-09-30;2.0;11.0;16.0;22.0;477.0;29.0;3.0;2.0;17.0;276.0;29.0;0.0;29.0;679.0;57.0;98.0;4;4;5;4;5;4;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;8;6.0;6.0;7.0;7.0;6.0;6.0;3.0;1.0;2.0;2.0;2.0;1.0
6.0;2016-10-31;7.0;13.0;18.0;25.0;572.0;32.0;6.0;7.0;19.0;408.0;32.0;0.0;32.0;736.0;56.0;185.0;5;4;4;5;4;5;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;9;6.0;6.0;6.0;7.0;7.0;6.0;6.0;3.0;1.0;2.0;2.0;2.0
5.0;2016-11-30;8.0;15.0;20.0;24.0;606.0;30.0;3.0;8.0;19.0;435.0;30.0;0.0;30.0;776.0;24.0;86.0;4;5;4;4;4;4;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;10;6.0;6.0;6.0;6.0;7.0;7.0;6.0;6.0;3.0;1.0;2.0;2.0
4.0;2016-12-31;9.0;15.0;22.0;26.0;671.0;32.0;4.0;9.0;20.0;513.0;32.0;0.0;32.0;829.0;20.0;113.0;4;4;5;4;5;5;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;11;5.0;6.0;6.0;6.0;6.0;7.0;7.0;6.0;6.0;3.0;1.0;2.0
4.0;2017-01-31;13.0;21.0;23.0;25.0;712.0;31.0;4.0;13.0;20.0;546.0;31.0;0.0;31.0;877.0;34.0;134.0;5;4;4;5;4;4;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;31;0;0;0;IRATI;REGIÃO CENTRAL;12;4.0;5.0;6.0;6.0;6.0;6.0;7.0;7.0;6.0;6.0;3.0;1.0
4.0;2017-02-28;16.0;21.0;23.0;25.0;655.0;32.0;4.0;16.0;20.0;500.0;32.0;0.0;32.0;810.0;23.0;123.0;4;4;4;4;4;4;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;2;0;0;IRATI;REGIÃO CENTRAL;13;4.0;4.0;5.0;6.0;6.0;6.0;6.0;7.0;7.0;6.0;6.0;3.0
8.0;2017-03-31;13.0;17.0;21.0;25.0;656.0;30.0;3.0;13.0;20.0;504.0;30.0;0.0;30.0;807.0;20.0;90.0;4;5;5;4;5;4;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;1;0;0;IRATI;REGIÃO CENTRAL;14;4.0;4.0;4.0;5.0;6.0;6.0;6.0;6.0;7.0;7.0;6.0;6.0
7.0;2017-04-30;2.0;11.0;18.0;23.0;536.0;28.0;2.0;2.0;18.0;394.0;28.0;0.0;28.0;678.0;43.0;70.0;5;4;4;4;4;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;1;0;0;IRATI;REGIÃO CENTRAL;15;8.0;4.0;4.0;4.0;5.0;6.0;6.0;6.0;6.0;7.0;7.0;6.0
7.0;2017-05-31;7.0;14.0;17.0;22.0;527.0;27.0;6.0;7.0;17.0;406.0;27.0;0.0;27.0;647.0;123.0;200.0;4;5;4;5;4;4;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;16;7.0;8.0;4.0;4.0;4.0;5.0;6.0;6.0;6.0;6.0;7.0;7.0
6.0;2017-06-30;-1.0;8.0;15.0;21.0;441.0;24.0;3.0;-1.0;18.0;292.0;24.0;0.0;24.0;590.0;31.0;98.0;4;4;5;4;5;4;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;1;0;0;IRATI;REGIÃO CENTRAL;17;7.0;7.0;8.0;4.0;4.0;4.0;5.0;6.0;6.0;6.0;6.0;7.0
5.0;2017-07-31;-4.0;4.0;14.0;17.0;422.0;25.0;0.0;-4.0;11.0;213.0;25.0;0.0;25.0;630.0;1.0;1.0;5;4;4;5;4;5;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;16;0;0;0;IRATI;REGIÃO CENTRAL;18;6.0;7.0;7.0;8.0;4.0;4.0;4.0;5.0;6.0;6.0;6.0;6.0
5.0;2017-08-31;1.0;9.0;16.0;21.0;486.0;31.0;7.0;1.0;15.0;310.0;31.0;0.0;31.0;662.0;96.0;204.0;4;5;5;4;4;4;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;19;5.0;6.0;7.0;7.0;8.0;4.0;4.0;4.0;5.0;6.0;6.0;6.0
5.0;2017-09-30;9.0;15.0;20.0;23.0;599.0;32.0;5.0;9.0;16.0;389.0;32.0;0.0;32.0;809.0;78.0;136.0;4;4;4;4;5;5;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;20;5.0;5.0;6.0;7.0;7.0;8.0;4.0;4.0;4.0;5.0;6.0;6.0
4.0;2017-10-31;4.0;14.0;19.0;25.0;579.0;32.0;12.0;4.0;18.0;410.0;32.0;0.0;32.0;748.0;97.0;377.0;5;4;4;5;4;4;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;21;5.0;5.0;5.0;6.0;7.0;7.0;8.0;4.0;4.0;4.0;5.0;6.0
4.0;2017-11-30;7.0;15.0;20.0;23.0;590.0;32.0;4.0;7.0;18.0;411.0;32.0;0.0;32.0;769.0;31.0;122.0;4;5;5;4;4;4;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;22;4.0;5.0;5.0;5.0;6.0;7.0;7.0;8.0;4.0;4.0;4.0;5.0
3.0;2017-12-31;14.0;18.0;22.0;24.0;680.0;31.0;5.0;14.0;20.0;530.0;31.0;0.0;31.0;830.0;41.0;149.0;5;4;4;4;5;5;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;23;4.0;4.0;5.0;5.0;5.0;6.0;7.0;7.0;8.0;4.0;4.0;4.0
3.0;2018-01-31;14.0;18.0;22.0;25.0;683.0;31.0;4.0;14.0;19.0;536.0;31.0;0.0;31.0;830.0;30.0;131.0;4;5;4;5;4;4;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;31;0;0;0;IRATI;REGIÃO CENTRAL;24;3.0;4.0;4.0;5.0;5.0;5.0;6.0;7.0;7.0;8.0;4.0;4.0
3.0;2018-02-28;12.0;16.0;21.0;23.0;578.0;30.0;1.0;12.0;20.0;431.0;30.0;0.0;30.0;724.0;8.0;38.0;4;4;4;4;4;4;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0;3;0;0;IRATI;REGIÃO CENTRAL;25;3.0;3.0;4.0;4.0;5.0;5.0;5.0;6.0;7.0;7.0;8.0;4.0
6.0;2018-03-31;15.0;18.0;22.0;25.0;691.0;31.0;5.0;15.0;19.0;540.0;31.0;0.0;31.0;842.0;34.0;166.0;4;4;5;4;5;5;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0;1;0;0;IRATI;REGIÃO CENTRAL;26;3.0;3.0;3.0;4.0;4.0;5.0;5.0;5.0;6.0;7.0;7.0;8.0
6.0;2018-04-30;9.0;17.0;20.0;23.0;595.0;28.0;0.0;9.0;18.0;411.0;28.0;0.0;28.0;779.0;7.0;12.0;5;4;4;5;4;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;27;6.0;3.0;3.0;3.0;4.0;4.0;5.0;5.0;5.0;6.0;7.0;7.0
5.0;2018-05-31;1.0;9.0;16.0;22.0;508.0;28.0;3.0;1.0;18.0;325.0;28.0;0.0;28.0;692.0;55.0;82.0;4;5;5;4;4;4;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0;1;0;0;IRATI;REGIÃO CENTRAL;28;6.0;6.0;3.0;3.0;3.0;4.0;4.0;5.0;5.0;5.0;6.0;7.0
5.0;2018-06-30;-0.0;6.0;14.0;21.0;421.0;27.0;9.0;-0.0;16.0;285.0;27.0;0.0;27.0;557.0;68.0;267.0;4;4;4;4;5;5;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;29;5.0;6.0;6.0;3.0;3.0;3.0;4.0;4.0;5.0;5.0;5.0;6.0
5.0;2018-07-31;0.0;7.0;16.0;19.0;487.0;27.0;0.0;0.0;14.0;289.0;27.0;0.0;27.0;685.0;3.0;4.0;5;4;4;5;4;4;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;16;0;0;0;IRATI;REGIÃO CENTRAL;30;5.0;5.0;6.0;6.0;3.0;3.0;3.0;4.0;4.0;5.0;5.0;5.0
5.0;2018-08-31;0.0;8.0;14.0;21.0;436.0;29.0;3.0;0.0;14.0;257.0;29.0;0.0;29.0;615.0;49.0;97.0;4;5;5;4;5;4;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;31;5.0;5.0;5.0;6.0;6.0;3.0;3.0;3.0;4.0;4.0;5.0;5.0
6.0;2018-09-30;3.0;12.0;17.0;24.0;524.0;32.0;7.0;3.0;17.0;365.0;32.0;0.0;32.0;682.0;60.0;216.0;5;4;4;4;4;5;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;32;5.0;5.0;5.0;5.0;6.0;6.0;3.0;3.0;3.0;4.0;4.0;5.0
6.0;2018-10-31;8.0;13.0;18.0;22.0;570.0;29.0;7.0;8.0;18.0;447.0;29.0;0.0;29.0;693.0;48.0;222.0;4;5;4;5;4;4;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;33;6.0;5.0;5.0;5.0;5.0;6.0;6.0;3.0;3.0;3.0;4.0;4.0
6.0;2018-11-30;10.0;16.0;21.0;26.0;623.0;31.0;2.0;10.0;21.0;459.0;31.0;0.0;31.0;787.0;31.0;74.0;4;4;5;4;5;4;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;34;6.0;6.0;5.0;5.0;5.0;5.0;6.0;6.0;3.0;3.0;3.0;4.0
4.0;2018-12-31;8.0;18.0;23.0;27.0;725.0;34.0;2.0;8.0;21.0;513.0;34.0;0.0;34.0;937.0;12.0;77.0;5;4;4;5;4;5;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0;0;0;0;IRATI;REGIÃO CENTRAL;35;6.0;6.0;6.0;5.0;5.0;5.0;5.0;6.0;6.0;3.0;3.0;3.0
3.0;2019-01-31;16.0;22.0;24.0;26.0;749.0;34.0;5.0;16.0;21.0;576.0;34.0;0.0;34.0;922.0;22.0;164.0;4;5;5;4;4;4;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;31;0;0;0;IRATI;REGIÃO CENTRAL;36;4.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;6.0;6.0;3.0;3.0
